station_id,adresse,ville,cp,latitude,longitude
71390005,LIEU DIT LA CONDEMAINE,SAINT DESERT,71390,4675200,471800
71390006,1 rue des cordiers,Buxy,71390,4671495.0668036,469663.31021092
71400005,Route de Château-Chinon,Autun,71400,4696860.165416,427399.89901321
7140001,Centre Commercial La Clairette,LES VANS,07140,4440600,413700
71400011,3-5 RUE NICEPHORE NIEPCE,AUTUN,71400,4696800,430400
71400012,"15, AVENUE DE LA REPUBLIQUE",AUTUN,71400,4695600,429500
71400013,AVENUE DU 2 EME DRAGON RD 978,AUTUN,71400,4695595.17637,431256.303356
71400016,2 ROUTE DE BEAUNE,Autun,71400,4695640.6830948,431634.77589328
7140002,20 chemin de champvert,chambonas,07140,4440600,413000
71410001,128 Rue François Mitterrand,SANVIGNES-LES-MINES,71410,4666500,428700
71420002,Route de Martigny,GENELARD,71420,4657900,424100
71420003,Avenue Francis Pautonnier,Perrecy-les-Forges,71420,4661500,421200
71450001,RUE DES COMMUNAUTES,BLANZY,71450,4670700,439000
71450002,"37, rue de la République",Blanzy,71450,4670200,438800
71460001,Route de Chalon,SAINT-GENGOUX-LE-NATIONAL,71460,4661000,467200
71460004,28 Grande Rue,Germagny,71460,4667055.2,460224.8
71470004,2144 quai de la gare,ROMENAY,71470,4650233.8070084,506363.3308511
71480001,Route de Dommartin,CUISEAUX,71480,4649200,538600
71480005,540 route des CHARMETTES,Varennes-Saint-Sauveur,71480,4648200,524300
71480006,ZI DE MILLEURE,Le MIROIR,71480,4654700,532400
71480007,A 39 AIRE DU POULET DE BRESSE,Dommartin-lès-Cuiseaux,71480,4649615.4992412,531181.21885054
71490007,71 RUE SAINT NICOLAS,COUCHES,71490,4686641.8,458006.9
71500001,99 RUE DU GUIDON,Louhans,71500,4663900,521300
71500002,Route de Beaufort,LOUHANS,71500,4662500,523900
71500003,7 Route de Sornay,LOUHANS,71500,4662600,521400
71500004,92 Rue des Bordes,LOUHANS,71500,4662200,522700
71500007,80 RUE DU JURA,LOUHANS,71500,4663200.6,524015.1
71500008,RUE DE BEAUFORT,LOUHANS,71500,4662639.9073692,523410.68681992
7150001,La Plaine,Salavas,07150,4439700,438200
7150003,route Ruoms,VALLON-PONT-D'ARC,07150,4440700,439400
71510001,RUE DE LA GARE,SAINT-LéGER-SUR-DHEUNE,71510,4684900,463100
71520001,PLACE DE LA BASCULE,DOMPIERRE LES ORMES,71520,4636200,448400
71540001,Le Bourg,IGORNAY,71540,4704522,437921
71570003,le pré des grandes terres,LA CHAPELLE-DE-GUINCHAY,71570,4621000,475700
71570004,RN 6 LA MAISON BLANCHE,Romanèche-Thorins,71570,4618534.6,475238.6
71580002,99 Route de Saint-Germain,Saillenard,71580,4669067,536630
71590001,90 route de Chalon,Gergy,71590,4686200,495000
71600001,"40, quai du commerce",PARAY-LE-MONIAL,71600,4644600,412000
71600003,Parc d'activités de Champ Bossu,PARAY-LE-MONIAL,71600,4646714.2444555,411316.33933708
71600004,14 Quai du Commerce,Paray-le-Monial,71600,4644800,411600
71600005,route de marcigny,Saint-Yan,71600,4641100,403900
71600008,le mont,Vitry-en-Charollais,71600,4646400,408600
71600009,rue de la grande bruyère,Paray-le-Monial,71600,4646800,412000
7160001,chem Pra,Le Cheylard,07160,4491200,444100
71600012,35 QUAI DE L'INDUSTRIE,Paray-le-Monial,71600,4645400,410300
71600013,D979,Vitry-en-Charollais,71600,4646500,407900
7160003,Allée des Vergers,Le Cheylard,07160,4491400,444200
71620002,STATION TOTAL RN.73,DAMEREY,71620,4683800,499600
71640002,49 Grande Rue,Mercurey,71640,4683600,471800
71640004,AVENUE DE CHALON,GIVRY,71640,4678181.4,475193.4
71670001,AV DE CHAMBREUIL,LE BREUIL,71670,4680500,447400
71680001,Centre commercial CARREFOUR des Bouchardes,CRêCHES-SUR-SAôNE,71680,4625400,478900
71680002,RN6,Crêches-sur-Saône,71680,4625000,478800
71700001,AVENUE DE LA RESISTANCE,TOURNUS,71700,4656600,490200
71700002,8 Rue de Saône,Tournus,71700,4655813.9383219,491585.45135462
71700006,13 AVENUE DU CLOS MOURON,TOURNUS,71700,4657300,490400
71700009,22 avenue du Clos Mouron,TOURNUS,71700,4657300,490400
7170001,rond point,VILLENEUVE-DE-BERG,07170,4457063,451054
71700010,1923 venière,Boyer,71700,4659822.7248847,490386.72210453
7170002,RN 102,Lavilledieu,07170,4457059,445910
7170003,QUARTIER LANSAS,VILLENEUVE DE BERG,07170,4457200,451200
71710002,4413 Route du Morvan,Saint-Symphorien-de-Marmagne,71710,4686300,429700
71710004,26 ROUTE DU BOIS DU RUAULT,MARMAGNE,71710,4683382.8252894,436101.79067459
71760001,22 route de Luzy,Issy-l'Évêque,71760,4671100,397200
71800001,route des forges,LA CLAYETTE,71800,4629000,430000
71800002,Au Village de la Croix Bouthier,VARENNES-SOUS-DUN,71800,4628900,432000
71800003,26 Rue des Forges,LA CLAYETTE,71800,4628900,429900
71850001,Rue de la Chapelle,CHARNAY-LèS-MâCON,71850,4630900,481200
71850002,710 Route de Cluny,CHARNAY-LèS-MâCON,71850,4631100,479100
71850004,"60, Grande Rue de la Coupée",Charnay-lès-Mâcon,71850,4630800,481100
71880002,ZAC DU MAUPAS AVENUE GENERAL DE GAULLE,CHATENOY LE ROYAL,71880,4679646.0965287,481133.69146128
7190001,Grande Rue,Saint-Sauveur-de-Montagut,07190,4482200,458400
7190002,105 ROUTE DE L EYRIEUX,ST SAUVEUR DE MONTAGUT,07190,4481900,459300
71960001,"Espace commercial ""Les deux roches"" ZA du Pré de Lit",PRISSé,71960,4632800,474200
72000001,2 Rue de Bonnétable,LE MANS,72000,4801700,21900
72000002,BOULEVARD WINSTON CHURCHILL,LE MANS,72100,4799200,22500
72000003,186 Avenue de la Libération,LE MANS,72000,4800200,18500
72000010,44 Rue de Bonnétable,LE MANS,72000,4801766.91221,21886.2233456
72000012,309 Avenue Georges Durand,LE MANS,72100,4797200,21700
72000014,284 Avenue Léon Bollée,Le Mans,72000,4799700,22800
72000015,Avenue Georges Duhamel,Le Mans,72000,4802762.387,18186.484
72000019,314 AV RHIN ET DANUBE,LE MANS,72000,4802300,18300
72000020,"162, AVENUE BOLLEE",LE MANS,72000,4799700,21800
72000021,ROUTE DE LAVAL,LE MANS,72000,4801700,14200
72000022,362 AVENUE RHIN ET DANUBE,LE MANS,72000,4802700,18100
7200003,Route de Montélimar,AUBENAS,07200,4461400,440600
7200006,Quartier Les ChampsSaint Etienne Fontbellon,SAINT-ÉTIENNE-DE-FONTBELLON,07200,4460000,438400
7200007,ZA Le Ponson Moulon,Aubenas,07200,4461500,440700
7200008,RTE DE VALS,AUBENAS,07200,4463202.17749,437986.312289
7200010,56 Avenue de Bellande,Aubenas,07200,4460500,438700
7200011,37 ROUTE D'AUBENAS - LA PRADE,Vesseaux,07200,4464800,444000
7200014,145 ROUTE D'AUBENAS,Vogüé,07200,4455022.36,441595.74659091
7200015,RUE DE MONTELIMAR,Saint-Didier-sous-Aubenas,07200,4461123.4449355,440950.38306401
7200016,730 ROUTE DE L'ESCRINET,ST. PRIVAT,07200,4463203.904349,442185.74056
72016001,Route de Bonnetable,LE MANS,72000,4802200,22800
72100001,168 Rue d'Arnage,LE MANS,72100,4798500,18600
72100002,66 Avenue Olivier Heuzé,Le Mans,72000,4799687,17957
72100004,AVENUE FELIX GENESLAY,LE MANS,72100,4796400,20100
7210001,La Clef du Sac,ALISSAS,07210,4471500,461500
72100012,146 AVENUE DU DR JEAN MAC,LE MANS,72100,4798000,22100
72100013,RN 23 - AERODROME,LE MANS,72100,4794800,19500
72100014,110 -112 BLD DEMORIEUX,LE MANS,72100,4799700,18700
72110001,43 AVENUE DU 8 MAI 1945,BONNETABLE,72110,4817200,42000
72110002,3 rue du Perche,Saint-Cosme-en-Vairais,72110,4827700,46100
72110004,87 AVENUE DE LA FORET,BONNETABLE,72110,4817756.8,43724.2
72120001,ZA DU PRESSOIR,SAINT-CALAIS,72120,4791900,76600
72120003,7 Avenue Charles de Gaulle,SAINT-CALAIS,72120,4791800,74600
72120004,RN 157,SAINT-CALAIS,72120,4792700,72700
72130001,RUE ABBE LELIEVRE,FRESNAY-SUR-SARTHE,72130,4828681,2218
72130006,6 AVENUE DIVISION LECLERC,Saint-Germain-sur-Sarthe,72130,4829900,9700
72130009,CC - Rue des érables,Sougé-le-Ganelon,72130,4831727.4120676,-2515.7911
72140001,ROUTE DU MANS,SAINT-RéMY-DE-SILLé,72140,4818124.38775,-12340.4748948
72150002,La Florière,Le Grand-Lucé,72150,4787000,46700
72160002,Rue de Paris,CONNERRé,72160,4806100,49700
72170001,RUE HENRI DE NAVARRE,Beaumont-sur-Sarthe,72170,4822900,12800
72170004,GARE DE PEAGE MARESCHE A28,Maresché,72170,4819753.3,16889
72190003,A11 - AIRE SARTHE SARGE LE MANS SUD,Sargé-lès-le-Mans,72190,4805508.6609731,25282.942866116
72190004,A11-AIRE SARTHE SARGE LE MANS NORD,Sargé-lès-le-Mans,72190,4805557.327,25581.709
72190005,chemin de la pointe,Saint-Pavace,72190,4803274.8895414,19674.858185651
72200001,ROUTE DES MOLLANS,La Flèche,72200,4770100,-9400
72200003,Avenue de Verdun,LA FLèCHE,72200,4769589.9208639,-9810.089300197
72200004,7 Rue Henri Dunant,La Flèche,72200,4770100,-5600
7220003,QUARTIER PLANZOLLES RN86,Viviers,07220,4447589.64,469209.58
72210001,Route des Trunetières,LA SUZE-SUR-SARTHE,72210,4789200,4700
72220001,CENTRE COMMERCIAL LE BELINOIS,ÉCOMMOY,72220,4783968.25321,26262.3079173
72220002,LE SOLEIL,ÉCOMMOY,72220,4784073.2388504,26260.409465559
72230002,Avenue de Bönen,MULSANNE,72230,4791400,24400
72230005,AUTOROUTE A 81,Saint-Denis-d'Orques,72350,4802300,-32400
72230006,22 Avenue Nationale,ARNAGE,72230,4793400,18700
72230007,C. C. RIVE SUD,ARNAGE,72230,4794000,18400
72240001,ROUTE DU MANS,Conlie,72240,4812000,-1100
72250001,LE RUISSEAU,PARIGNé-L'ÉVêQUE,72250,4794043.82707,35473.5227494
72260001,15 Rue Mohain,MAROLLES-LES-BRAULTS,72260,4825400,31400
72290003,RUE SAINT LAURENT,BALLON ST MARS,72290,4816944.8020613,23587.713704613
72300003,Route de la Flèche,SABLé-SUR-SARTHE,72300,4783052,-31316
72300004,AUT A11 - AIRE DE PARCE EST,Parcé-sur-Sarthe,72300,4780300,-16800
72300005,AUT A 11 - AIRE DE PARCE OUEST,Parcé-sur-Sarthe,72300,4780749.0284577,-16714.885670557
72300006,route de LAVAL,Sablé-sur-Sarthe,72300,4785200,-35300
72300007,Rue du Mans,SABLé-SUR-SARTHE,72300,4783800,-30000
72300009,"LE PETIT ERABLE, ROUTE DE LAVAL",Sablé-sur-Sarthe,72300,4785634.4215874,-36064.983612302
7230001,453 Rue Charles Tourrel,Lablachère,07230,4445900,421500
72300010,2 AVENUE DU POIRIER ROUGE,La Chapelle-d'Aligné,72300,4773190.6524016,-23805.428567193
72301001,Avenue Jean Monnet,SABLE-SOLESMES,72300,4783500,-29800
72310001,LES SABLONNIERES,Bessé-sur-Braye,72310,4784200,75600
72310002,47 rue du bal de braye,Besse sur braye,72310,4783000,75000
72320005,route de la ferte bernard,vibraye,72320,4806812.7,73191.6
72330001,62 Rue Nationale,CéRANS-FOULLETOURTE,72330,4783000,7700
72340001,LA MALADRERIE,La Chartre-sur-le-Loir,72340,4774000,58300
72350001,ROUTE DE SILLE,BRûLON,72350,4797400,-23100
72360001,3 rue la croix beudet,Mayet,72360,4775700,27200
72360002,33 avenue du 14 juillet,Mayet,72360,4776200,27500
72380001,zone artisanale Prairie des Moulins,SAINTE-JAMME-SUR-SARTHE,72380,4814500,17000
72400001,AVENUE PIERRE BRULE,LA FERTé-BERNARD,72400,4818200,66200
72400002,94-96 Av. de Verdun,La Ferté-Bernard,72400,4819400,66900
72400005,RD 323,CHERRE,72400,4817500,65300
72400006,49 ROUTE DE SAINT CALAIS,La Ferté-Bernard,72400,4817800,66300
72400017,AUT A11 AIRE DE LA FERTE BERNARD,Villaines-la-Gonais,72400,4812496.4192082,62210.350597264
72400018,A11 AIRE DE VILLAINES LA GONAIS,Villaines-la-Gonais,72400,4812497.1,62215.2
7240002,Domaine de la Garode,Vernoux-en-Vivarais,07240,4489773,464767
72430002,ZA LE TERTRE,Noyen-sur-Sarthe,72430,4785987.7366746,-10324.861539622
72440001,129 RUE NATIONALE,BOULOIRE,72440,4797200,55600
72440002,1 Rue Nationale,BOULOIRE,72440,4797500,54600
72450001,Rue des Violettes,MONTFORT-LE-GESNOIS,72450,4805200,41900
72460002,ZAC DE L'EPINE,Savigné-l'Évêque,72460,4806400,27900
72460005,73 Grande rue,Savigné-l'Évêque,72460,4807600,29600
72470004,RN 23 - LES FOSSES,CHAMPAGNE,72470,4801600,32800
72470005,LA CHESNAIE RTE DE FATINES,CHAMPAGNE,72470,4801589.3,33156.12
72500001,zac du chêne vert,Montval sur Loir,72500,4768700,43300
72500005,27 ROUTE DU MANS,LUCEAU,72500,4771300,40400
72500006,AIRE SARTHE-TOURAINE   A28,DISSAY SOUS COURCILLON,72500,4765000,46800
7250001,160 Avenue du Soleil,Le Pouzin,07250,4474700,474500
7250004,route de loriol,LE POUZIN,07250,4475628,475673
72540002,"La Grange, Route de Loué",Mareil-en-Champagne,72540,4798800,-16300
72540003,27 RUE DE LA LIBERATION,LOUE,72540,4799267.1760685,-15416.673345035
72550002,RELAIS DE LA COLOMBERIE LA GROIE RD357,Chaufour-Notre-Dame,72550,4802400,6600
72560001,Lieu-dit Le Grand Pin,Changé,72560,4798100,27800
72600001,ROUTE BELLEME,MAMERS,72600,4835100,38600
72600002,Route de la Ferté Bernard,SAINT-RéMY-DES-MONTS,72600,4834300,37000
7260001,Les Beaumes,JOYEUSE,07260,4447900,424800
7260002,135 ROUTES DES VERNADES,ROSIèRES,07260,4448300,426700
72610001,Route du Mans,ARçONNAY,72610,4840802,8612
72650001,ZAC du Moulin aux Moines,La Chapelle-Saint-Aubin,72650,4804000,17600
72650002,RN 157 - LE RELAIS DE LA LANDE,TRANGé,72650,4802100,10800
72650004,11 avenue du mans,La Bazoge,72650,4809100,15700
72700002,Route de la Suze,ALLONNES,72700,4797624.586427,15674.966213108
72700007,2 AV GENERAL DE GAULLE,ALLONNES,72700,4797327.7870149,15860.629408471
7270001,ZI La Sumène,LAMASTRE,07270,4498200,456900
72800002,Avenue de Saumur,LE LUDE,72800,4764000,15400
72800003,9936 AVENUE DE TALHOUET,LE LUDE,72800,4764700,14600
7290000,Route d'Annonay,Satillieu,07290,4516019.7050871,463288.11656225
73000001,21 RUE CENTRALE,BASSENS,73000,4557600,594400
73000002,1097 Avenue des Landiers,CHAMBéRY,73000,4559482.53473,589802.672622
73000007,204 Avenue du Grand Verger,Chambéry,73000,4558000,590900
73000009,345 Quai du 11 Novembre,CHAMBERY,73000,4556727.36645,593504.64324
7300001,RUE HELENE DE TOURNON,TOURNON-SUR-RHôNE,07300,4505500,483900
73000012,VOIE RAP. URB. RN 201,CHAMBERY,73000,4560964.0912985,588697.1258695
73000013,1388 AVENUE DE LYON,CHAMBERY,73000,4556332,590207
73000014,427 RUE DUCRETET,CHAMBERY,73000,4559335.97618,589656.881675
73000017,42 AVENUE D'ANNECY,Chambéry,73000,4559000,592000
7300003,6 Chemin de la Gare,SAINT-JEAN-DE-MUZOLS,07300,4507600,481400
7300005,Chemin de Saint-Vincent,Tournon-sur-Rhône,07300,4505500,483200
7300006,55 AVENUE DE NIMES - RN86,Tournon-sur-Rhône,07300,4505700,484000
7300008,3-5 avenue de Lyon,TOURNON,07300,4507258.6854366,482103.54374187
73024001,1327 Avenue de la Houille Blanche,CHAMBERY,73000,4558900,589000
73100001,136 Rue des Allobroges,Grésy-sur-Aix,73100,4572000,592200
73100005,50 AVENUE GD PORT RP HOPITAUX,Aix-les-Bains,73100,4569700,590800
73100008,ZONE DES FAVIERES-SOLLIERES,VAL CENIS,73500,4526570.742,681213.815
73100012,ROND POINT LAMARTINE,Aix-les-Bains,73100,4569400,590000
73110002,RUE DE LA GRANGETTE,LA ROCHETTE,73110,4545600,611200
73110003,Lieu-dit Champ Virieu,Détrier,73110,4544377,609615
73120001,Le Carray,Courchevel,73120,4541515,663731
73120003,52 IMPASSE DU BOIS DU BAN,COURCHEVEL,73120,4541356.5895223,664001.6624747
73130002,LES GRANDS PRES,SAINTE MARIE DE CUINES,73130,4534900,630200
73130004,ZA des Grands prés,Sainte-Marie-de-Cuines,73130,4534215.3,629866.4
73140001,4 PLACE DE LA VANOISE,SAINT-MICHEL-DE-MAURIENNE,73140,4521800,647200
73140003,14 bis rue du Temple,SAINT-MICHEL-DE-MAURIENNE,73140,4522000,645900
73140008,AIRE ST MICHEL DE MAURIENNE A43 SENS ALBERTVILLE TUNNEL FREJUS,Saint-Martin-d'Arc,73140,4521772.1060879,646194.18301368
73150003,278 Avenue Olympique,Val-d'Isère,73150,4545035.7003981,697718.20312743
73160002,Rue de l'Épine,Cognin,73160,4556230,589429
73160003,ZA DES ILES,Aime,73210,4555200,664800
73170001,RN504,Yenne,73170,4570500,576900
73182003,AIRE DE MOUXY,MOUXY,73182,4567436,592993.8
73190002,AIRE DE L'ABIS autoroute A 43,Saint-Jeoire-Prieuré,73190,4552500,597700
73200001,89 Avenue Général de Gaulle,ALBERTVILLE,73200,4566783,637303
73200002,PLAINE DE CONFLANS,ALBERTVILLE,73200,4566700,639400
73200003,Avenue des Salines Royales,MOûTIERS,73600,4548660.8145104,652533.10822173
73200005,100 Rue Pasteur,ALBERTVILLE,73200,4566100,638200
73200006,20 AVENUE DES CHASSEURS ALPINS,ALBERTVILLE,73200,4567265,639194
73200008,ZI du Chiriac,Albertville,73200,4565500,636400
7320004,1520 Route du Sara,Saint-Agrève,07320,4501276.4,438751.8
73202001,29 Rue Raymond Bertrand,Albertville,73200,4566100,638400
73220002,Grande Rue,Aiguebelle,73220,4554300,630300
73230001,319 Avenue de Chambéry,SAINT-ALBAN-LEYSSE,73230,4557400,595300
73240001,Lieu dit Contin,Saint-Genix-sur-Guiers,73240,4559500,563600
73250001,ZI DU CAROUGE,Saint-Pierre-d'Albigny,73250,4555458,616274
73260001,325 RUE DE LA PETITE PRAIRIE,AIGUEBLANCHE,73260,4550300,650161
73270001,100 ROUTE DU JARDY,Villard-sur-Doron,73270,4572800,653300
73290001,75 Rue Lavoisier,LA MOTTE-SERVOLEX,73290,4560217,587546
73290008,330 avenue JEAN ROSTAND,La Motte-Servolex,73290,4559263.6,588386
73300001,336 Chem. de Combe Paillarde,Saint-Jean-de-Maurienne,73300,4526600,636700
73300002,AVENUE DU 8 MAI 1945 LES PLANS,Saint-Jean-de-Maurienne,73300,4526900,636700
73300004,quartier longefan,HERMILLON,73300,4529060,635676
73300005,Station Le Corbier - 2938 montée du Corbier,LE CORBIER - VILLAREMBERT,73300,4524000,627000
7330001,Barnas Haut,Barnas,07330,4466704,416313
73310002,ZAE DE SAUMONT,RUFFIEUX,73310,4584642.2494013,583716.83401671
73320002,Lieu-dit Les Chartreux,Tignes,73320,4546061,690144
73330001,ZAE la Baronnie - 66 rue de l'Ecurée,Le Pont-de-Beauvoisin,73330,4553000,569000
73330002,zi Baronnie,Le Pont-de-Beauvoisin,73330,4552956,568477
73340002,"Commune d'Aillon-le-Jeune, Chef-Lieu",AILLON LE JEUNE,73340,4562100,608100
73340003,1117 ROUTE DES CROES,LESCHERAINES,73340,4570855.6698092,610624.54327545
73370001,3263 Route du Tunnel BOURDEAU,Le Bourget-du-Lac,73370,4567600,585200
73390007,AIRE DE L'ARCLUSAZ,Châteauneuf,73390,4554888.9302926,615750.8723526
73390008,AIRE DE VAL GELONAUTOROUTE A43,CHATEAUNEUF,73390,4554700,615600
73400001,2120 route d'Annecy,UGINE,73400,4575700,639900
73400003,14 Rue Antoine Borrel,UGINE,73400,4574710.723,641838.041
73400005,27 AVENUE JEAN MARIE MEUNIER,UGINE,73400,4574169.0578647,642306.96163968
7340001,LA REMISE,FéLINES,07340,4530900,474200
7340002,LE MAS OUEST - RTE DE LYON,Davézieux,07430,4525700,469600
73410001,54 RUE DU GLATEY,LA BIOLLE,73410,4576100,593300
73420001,214 Chemin de la Boisière,Drumettaz-Clarafond,73420,4565700,591100
73420002,La Coua,VIVIERS-DU-LAC,73420,4564736.17151,589391.783002
73420004,Route de l'aéroport,Voglans,73420,4563899.0197218,589154.36274
73420005,AUTOROUTE A41N - AIRE DE DRUMETTAZ,Mouxy,73100,4567291,592696
73450001,ROUTE DU TELEGRAPHE - LES CHARBONNIERES,VALLOIRE,73450,4516600,643200
73460002,217 rue du grand Arc Carrefour des vallées,TOURNON,73460,4564600,633000
73460003,ZI Le pont,FRONTENEX,73460,4563300,631200
73470001,Route du Lac,Novalaise,73470,4559400,577700
73480001,1 ROUTE DE L'ISERAN LANSLEBOURG,VAL CENIS,73480,4528600,688400
73490002,rue du pré Renaud,LA RAVOIRE,73490,4556300,596600
73490003,RD 1006 CARREFOUR LA TROUSSE,LA RAVOIRE,73490,4557000,596200
73500005,"70, Avenue de la Liberté",MODANE,73500,4519083.0674671,664227.06349045
73500006,EX AUTOPORT DU FREJUS,Freney,73500,4519700,662400
73500007,19 Cr Aristide Briand,MODANE,73500,4520000,666900
73540002,Route de l'Énergie,La Bâthie,73540,4564037,643979
73600002,ZONE DES MOULINS,SALINS FONTAINE,73600,4546609.6289751,652621.35289833
73600006,192 AV.DES THERMES SALINS,Salins-les-Thermes,73600,4547668.3531191,652735.68624855
73600007,427 AVENUE DES THERMES,Salins-les-Thermes,73600,4547500,652800
73600010,446 AVENUE DES 16EMES J.O. D HIVER,MOUTIERS,73600,4548797.3282321,652925.0635582
73610002,3320 ROUTE DU LAC,Saint-Alban-de-Montbel,73610,4554400,576300
73630004,85 RUE DES ECURIES,LE CHATELARD,73630,4568883.4217287,613454.2184517
73660001,596 ROUTE DU LAC,LES-CHAVANNES-EN-MAURIENNE,73660,4540000,627600
73700001,ROUTE DES ARCS,Bourg-Saint-Maurice,73700,4562300,678000
73700005,Lieu-dit Le Mollard,BOURG-SAINT-MAURICE,73700,4562400,678000
73730008,RN 90,CEVINS,73730,4547476.872999,652810.31795962
73800001,AUTOROUTE A41 AIRE DU GRANIER,Myans,73800,4552600,597500
73800002,133 rue de la Scierie,PORTE DE SAVOIE,73800,4550400,603900
73800003,Route Nationale 6,FRANCIN,73800,4550400,603800
73800005,Chemin de la Caronnière,Montmélian,73800,4550400,606900
73800006,120 RUE DU GRESIVAUDAN,LAISSAUD,73800,4544424.8152172,603344.26166694
7380001,Quartier de la gare,Lalevade-d'ardèche,07380,4464466.28043,432898.392299
7380002,Allée de Vals,LALEVADE-D'ARDèCHE,07380,4464989.22918,432447.950169
73870003,"Autoroute A43, Aire de Saint-Julien-Mont-Denis",Saint-Julien-Mont-Denis,73870,4524593.5454489,642438.76383603
74000002,134 avenue de geneve,ANNECY,74000,4591900,612400
74000004,AVENUE DE LA PLAINE,Annecy,74000,4591700,612800
74000007,4 Rue du Travail,ANNECY,74000,4589500,612000
74000014,18 BD.DE LA ROCADE,ANNECY,74000,4590803,611613
7400002,ZAC LA ROTONDE,Le Teil,07400,4455900,469000
74000020,4 BIS CHEMIN DES ALLUEGES,ANNECY,74000,4591000,611800
74000021,17 AVENUE CHAMBERY,ANNECY,74000,4589800,611700
7400003,881 Boulevard de la Roche Noire,ROCHEMAURE,07400,4460000,471700
7400005,3 BIS AVENUE PAUL LANGEVIN,LE TEIL,07400,4453546.9322758,468771.42394562
7400006,2 AVENUE DE LA GARE,MEYSSE,07400,4461000,472500
74100005,6 Route des Vallées,Annemasse,74100,4619400,624100
74100007,Rue Albert Hénon,Ville-la-Grand,74100,4620500,624000
74100008,17 rue des Teppes,VETRAZ-MONTHOUX,74100,4618400,627600
74100009,132 Route de Bonneville,Vétraz-Monthoux,74100,4617800,624200
74100010,66 ROUTE D'ETREMBIERES,ANNEMASSE,74100,4618600,623100
74100011,81 ROUTE DE THONON,ANNEMASSE,74100,4619500,626100
74100013,90 Route de Bonneville,ANNEMASSE,74100,4618200,623800
74100014,14 rue de la Résistance,Annemasse,74100,4619443.6831591,625514.70417725
7410002,27 RUE CHARLES FOROT,Saint-Félicien,07410,4508994.4819115,462968.41601189
74120004,Route de Megève,Praz-sur-Arly,74120,4583991,657942
74120006,ROUTE NATIONALE 522,MEGEVE,74120,4586500,662600
74120011,271 Route de Sallanches,DEMI QUARTIER,74120,4587144.6511715,663059.23018323
74130001,61 rue des Grebes Huppés,Bonneville,74130,4607300,641900
74130004,Aire de Pontchy Bonneville - A40,BONNEVILLE,74130,4606500,640900
74130006,516 Avenue de Genève,BONNEVILLE,74130,4608400,640400
74130016,140 rue guillaume fichet,GLIERES VAL DE BORNE,74130,4600400,639700
74130017,403 AVENUE DES GLIERES,BONNEVILLE,74130,4607158.332529,640321.19193268
74130018,1612 ROUTE DU MONT-BLANC,VOUGY,74130,4606600,651100
74140002,ROUTE DE THONON,DOUVAINE,74140,4631041.4189,631301.785587
74140003,Route Nationale 206 THOLOMAZ,LOISIN,74140,4627100,631400
74140004,RN5 Route de Thonon,SCIEZ,74140,4633115.82083,637275.576533
74140005,ZI LES ESSERTS,DOUVAINE,74140,4629900,630600
74140006,LES BLOSSONNIERS ROUTE DES VOIRONS,VEIGY-FONCENEX,74140,4627022.66,625700.71
74150002,Boulevard de l'Europe,RUMILLY,74150,4585633.9986284,594841.81554019
74150003,Avenue Roosevelt,Rumilly,74150,4587100,593800
74160001,Route des Vignes,SAINT-JULIEN-EN-GENEVOIS,74160,4613900,607000
74170001,1215 Avenue de Miage,SAINT-GERVAIS-LES-BAINS,74170,4588000,671700
74180001,123 ROUTE DE MONTRENAZ,SAINT-JEOIRE,74490,4613500,646100
74190003,91 Avenue de Marlioz,PASSY,74190,4591878,670405
74200002,Chemin de Morcy,THONON-LES-BAINS,74200,4635892,645909
74200003,RTE DE GENEVE,MARGENCEL,74200,4634900,643200
74200006,54 Avenue d'Évian,Thonon-les-Bains,74200,4638000,649100
74200014,157 Route des Blaves,ALLINGES,74200,4633538,648231
74200016,7 RUE AMEDEE DE FORAS,Thonon-les-Bains,74200,4638020.702,649640.854
74200018,27 Avenue de Genève,THONON LES BAINS,74200,4636100,645600
74200019,930 AVENUE DE THONON,ALLINGES,74200,4634300,647700
74200020,61 AVENUE DE GENEVE,Thonon-les-Bains,74200,4635892.4572548,645275.92980999
74200021,13 AVENUE JULES FERRY,Thonon-les-Bains,74200,4637236.2022523,648567.72254481
74210001,Route Nationale 508,FAVERGES,74210,4574900,628900
74210002,680 route d'Annecy,DOUSSARD,74210,4577600,622200
74210003,ZA les Boucheroz RN 508,FAVERGES,74210,4575333,627791
74220002,664 route des grandes alpes,La Clusaz,74220,4590602.5,642248.5
74230004,Lieu-dit Les Perrils,Les Villards-sur-Thônes,74230,4590800,636500
74230006,Avenue d'Annecy,Thônes,74230,4588200,632300
74230007,34 RUE DE LA SAULNE,Thônes,74230,4588600,632900
74240001,5 Rue René Cassin,GAILLARD,74240,4618000,621800
74250001,3841 ROUTE DU FER A CHEVAL,Viuz-en-Sallaz,74250,4614200,640500
74250003,419 Route de la Vallée du Giffre,Fillinges,74250,4616383.4319677,634948.33495813
74260002,2917 ROUTE DES GRANDES ALPES,Les Gets,74260,4614900,665600
74270001,ROUTE DU TRAM,FRANGY,74270,4601800,592400
74270005,147 Rue du Retord,Chêne-en-Semine,74270,4606221.1003801,586564.1817653
74270006,ZA DES BONNETS,MUSIEGES,74270,4601600,594400
74270007,180 Route de la Semine,CHENE EN SEMINE,74270,4606300,586400
74290002,530 Route d'Annecy,Menthon-Saint-Bernard,74290,4586600,618800
