collecte_le,carburant,prix_eur,maj_officielle,station_id,adresse,ville
import-historique-2022,E10,1.636,2022-12-01T17:19:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,E10,1.664,2022-12-02T05:16:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,E10,1.681,2022-12-03T02:46:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,E10,1.628,2022-12-07T02:46:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,E10,1.617,2022-12-08T05:19:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,E10,1.595,2022-12-09T05:22:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,E10,1.564,2022-12-12T05:21:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,E10,1.567,2022-12-13T02:47:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,E10,1.571,2022-12-14T02:46:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,E10,1.595,2022-12-15T02:46:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,E10,1.595,2022-12-15T05:21:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,E10,1.604,2022-12-16T02:47:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,E10,1.604,2022-12-16T05:22:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,E10,1.601,2022-12-17T02:47:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,E10,1.601,2022-12-18T05:29:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,E10,1.586,2022-12-20T02:46:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,E10,1.603,2022-12-21T02:46:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,E10,1.603,2022-12-21T05:21:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,E10,1.603,2022-12-21T17:39:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,E10,1.609,2022-12-22T05:17:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,E10,1.619,2022-12-23T05:30:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,E10,1.621,2022-12-27T02:47:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,E10,1.621,2022-12-28T00:30:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,E10,1.626,2022-12-28T02:46:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,E10,1.646,2022-12-29T05:30:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.719,2022-01-01T00:29:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.721,2022-01-04T06:16:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.724,2022-01-05T06:16:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.723,2022-01-05T20:27:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.718,2022-01-06T17:16:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.731,2022-01-07T06:16:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.741,2022-01-08T06:16:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.743,2022-01-10T06:16:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.745,2022-01-11T10:37:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.745,2022-01-12T10:46:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.753,2022-01-13T06:16:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.755,2022-01-14T06:16:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.761,2022-01-15T06:16:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.764,2022-01-18T06:11:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.767,2022-01-19T06:16:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.771,2022-01-20T06:16:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.776,2022-01-22T06:26:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.781,2022-01-25T06:27:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.784,2022-01-27T06:17:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.797,2022-01-28T06:16:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.808,2022-01-29T06:16:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.811,2022-01-31T06:16:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.818,2022-02-01T06:17:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.818,2022-02-04T06:17:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.825,2022-02-05T06:16:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.825,2022-02-07T19:12:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.825,2022-02-08T06:16:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.821,2022-02-09T06:16:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.821,2022-02-10T06:16:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.821,2022-02-11T06:16:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.824,2022-02-12T06:16:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.837,2022-02-15T12:57:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.847,2022-02-17T06:16:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.847,2022-02-18T06:16:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.838,2022-02-19T06:17:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.834,2022-02-21T06:26:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.844,2022-02-23T06:16:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.848,2022-02-24T10:52:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.858,2022-02-24T17:10:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.908,2022-02-25T06:16:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.923,2022-02-25T12:30:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.908,2022-02-25T17:40:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.878,2022-02-26T06:17:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.884,2022-03-01T06:17:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.924,2022-03-02T06:16:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.947,2022-03-03T06:16:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.962,2022-03-04T06:17:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.962,2022-03-04T16:45:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.962,2022-03-07T06:17:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,2.082,2022-03-08T11:20:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,2.182,2022-03-09T10:58:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,2.182,2022-03-09T12:00:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,2.102,2022-03-11T06:17:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,2.102,2022-03-12T06:17:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,2.102,2022-03-12T11:44:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,2.102,2022-03-13T06:18:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,2.102,2022-03-14T06:23:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.982,2022-03-14T10:57:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.982,2022-03-14T13:08:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.982,2022-03-15T13:33:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.971,2022-03-16T06:16:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.961,2022-03-17T11:12:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.991,2022-03-18T06:16:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.991,2022-03-19T06:16:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.991,2022-03-22T06:17:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,2.006,2022-03-23T06:21:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,2.031,2022-03-24T06:17:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,2.031,2022-03-25T06:17:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,2.048,2022-03-26T06:20:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,2.058,2022-03-28T06:16:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,2.053,2022-03-29T06:16:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,2.028,2022-03-30T06:16:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,2.021,2022-03-31T06:17:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.841,2022-04-01T00:31:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.841,2022-04-04T06:18:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.851,2022-04-05T06:20:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.844,2022-04-06T06:19:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.841,2022-04-07T06:21:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.835,2022-04-08T22:45:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.815,2022-04-11T06:19:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.815,2022-04-14T06:19:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.822,2022-04-15T06:23:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.826,2022-04-16T06:23:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.826,2022-04-17T06:18:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.826,2022-04-19T06:22:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.833,2022-04-20T06:18:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.836,2022-04-21T06:17:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.836,2022-04-22T06:15:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.836,2022-04-23T06:17:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.836,2022-04-25T06:18:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.836,2022-04-27T06:15:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.846,2022-04-28T06:17:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.863,2022-04-29T06:18:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.897,2022-04-30T06:18:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.907,2022-05-04T06:17:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.913,2022-05-05T06:17:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.917,2022-05-06T10:53:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.921,2022-05-07T06:17:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.926,2022-05-09T06:18:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.948,2022-05-10T18:56:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.948,2022-05-11T06:17:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.948,2022-05-12T18:29:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.948,2022-05-13T06:15:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.982,2022-05-14T06:16:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.992,2022-05-16T06:17:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,2.022,2022-05-17T06:13:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,2.053,2022-05-18T06:17:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,2.053,2022-05-19T06:18:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,2.041,2022-05-20T06:17:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,2.031,2022-05-21T06:19:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,2.031,2022-05-22T06:26:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,2.031,2022-05-24T06:17:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,2.026,2022-05-25T06:17:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,2.026,2022-05-26T06:18:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,2.066,2022-05-28T06:17:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,2.076,2022-05-30T06:17:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,2.125,2022-05-31T03:53:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,2.155,2022-06-01T03:48:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,2.201,2022-06-02T03:47:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,2.223,2022-06-03T03:48:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,2.241,2022-06-07T03:47:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,2.241,2022-06-08T03:48:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,2.233,2022-06-10T03:48:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,2.233,2022-06-11T03:49:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,2.223,2022-06-13T03:48:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,2.223,2022-06-14T10:48:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,2.223,2022-06-15T09:03:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,2.216,2022-06-16T03:48:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,2.201,2022-06-17T03:48:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,2.183,2022-06-20T10:54:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,2.163,2022-06-21T03:51:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,2.151,2022-06-22T03:48:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,2.151,2022-06-22T17:56:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,2.143,2022-06-23T03:46:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,2.138,2022-06-24T03:48:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,2.138,2022-06-25T03:46:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,2.141,2022-06-28T03:48:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,2.146,2022-06-29T03:47:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,2.146,2022-06-30T03:47:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,2.136,2022-07-01T03:47:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,2.127,2022-07-02T03:47:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,2.127,2022-07-02T06:17:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,2.118,2022-07-06T03:47:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,2.118,2022-07-06T11:23:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,2.088,2022-07-07T03:47:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,2.083,2022-07-08T03:47:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,2.063,2022-07-09T03:47:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,2.063,2022-07-11T03:48:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,2.063,2022-07-12T03:47:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,2.053,2022-07-13T03:47:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,2.038,2022-07-14T03:46:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,2.038,2022-07-15T06:17:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,2.021,2022-07-16T03:48:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,2.021,2022-07-18T06:17:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,2.016,2022-07-19T03:47:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,2.008,2022-07-20T03:47:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.991,2022-07-21T03:47:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.958,2022-07-22T03:47:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.943,2022-07-23T03:48:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.943,2022-07-27T12:01:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.943,2022-07-27T13:15:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.943,2022-07-27T15:03:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.941,2022-07-28T03:48:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.941,2022-07-30T03:47:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.941,2022-08-02T03:47:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.941,2022-08-03T03:47:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.928,2022-08-04T03:48:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.906,2022-08-05T03:47:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.888,2022-08-07T03:47:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.878,2022-08-08T03:46:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.878,2022-08-08T06:17:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.872,2022-08-09T06:18:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.863,2022-08-10T03:48:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.852,2022-08-11T03:47:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.852,2022-08-12T03:48:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.862,2022-08-12T14:15:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.865,2022-08-13T03:53:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.865,2022-08-16T03:47:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.855,2022-08-16T10:47:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.861,2022-08-19T14:44:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.861,2022-08-20T03:47:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.868,2022-08-23T03:47:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.868,2022-08-24T03:47:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.868,2022-08-25T03:47:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.863,2022-08-26T03:57:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.853,2022-08-27T03:47:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.843,2022-08-29T10:47:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.841,2022-08-30T03:48:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.822,2022-08-31T03:47:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.702,2022-09-01T00:35:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.672,2022-09-03T00:35:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.672,2022-09-06T18:24:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.692,2022-09-07T00:30:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.539,2022-09-13T10:12:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.539,2022-09-13T11:20:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.551,2022-09-14T03:46:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.551,2022-09-14T06:16:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.586,2022-09-15T03:47:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.589,2022-09-15T06:16:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.597,2022-09-16T06:16:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.607,2022-09-18T06:16:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.611,2022-09-19T06:16:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.619,2022-09-21T06:16:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.618,2022-09-22T06:16:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.618,2022-09-23T03:46:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.615,2022-09-23T06:16:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.627,2022-09-23T16:35:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
import-historique-2022,SP98,1.627,2022-09-24T06:16:00,59700004,115 Boulevard Clemenceau,Marcq-en-Baroeul
